id,x,y,z,grainId,colorRGB,energy
770,0,25,20,16,204 0 255,2
771,0,25,21,1,255 76 0,2
772,0,25,22,1,255 76 0,0
773,0,25,23,1,255 76 0,0
774,0,25,24,1,255 76 0,0
775,0,25,25,1,255 76 0,0
776,0,25,26,1,255 76 0,0
777,0,25,27,1,255 76 0,0
778,0,25,28,1,255 76 0,0
779,0,25,29,1,255 76 0,1
780,0,26,0,11,0 178 255,0
781,0,26,1,11,0 178 255,0
782,0,26,2,11,0 178 255,0
783,0,26,3,11,0 178 255,0
784,0,26,4,11,0 178 255,0
785,0,26,5,11,0 178 255,0
786,0,26,6,11,0 178 255,0
787,0,26,7,11,0 178 255,0
788,0,26,8,11,0 178 255,0
789,0,26,9,11,0 178 255,0
790,0,26,10,11,0 178 255,0
791,0,26,11,11,0 178 255,0
792,0,26,12,11,0 178 255,0
793,0,26,13,11,0 178 255,0
794,0,26,14,11,0 178 255,2
795,0,26,15,16,204 0 255,2
796,0,26,16,16,204 0 255,1
797,0,26,17,16,204 0 255,1
798,0,26,18,16,204 0 255,1
799,0,26,19,16,204 0 255,2
800,0,26,20,1,255 76 0,2
801,0,26,21,1,255 76 0,0
802,0,26,22,1,255 76 0,0
803,0,26,23,1,255 76 0,0
804,0,26,24,1,255 76 0,0
805,0,26,25,1,255 76 0,0
806,0,26,26,1,255 76 0,0
807,0,26,27,1,255 76 0,0
808,0,26,28,1,255 76 0,0
809,0,26,29,1,255 76 0,1
810,0,27,0,11,0 178 255,0
811,0,27,1,11,0 178 255,0
812,0,27,2,11,0 178 255,0
813,0,27,3,11,0 178 255,0
814,0,27,4,11,0 178 255,0
815,0,27,5,11,0 178 255,0
816,0,27,6,11,0 178 255,0
817,0,27,7,11,0 178 255,0
818,0,27,8,11,0 178 255,0
819,0,27,9,11,0 178 255,0
820,0,27,10,11,0 178 255,0
821,0,27,11,11,0 178 255,0
822,0,27,12,11,0 178 255,0
823,0,27,13,11,0 178 255,0
824,0,27,14,11,0 178 255,2
825,0,27,15,17,255 0 229,2
826,0,27,16,17,255 0 229,1
827,0,27,17,17,255 0 229,1
828,0,27,18,17,255 0 229,1
829,0,27,19,17,255 0 229,2
830,0,27,20,1,255 76 0,1
831,0,27,21,1,255 76 0,0
832,0,27,22,1,255 76 0,0
833,0,27,23,1,255 76 0,0
834,0,27,24,1,255 76 0,0
835,0,27,25,1,255 76 0,0
836,0,27,26,1,255 76 0,0
837,0,27,27,1,255 76 0,0
838,0,27,28,1,255 76 0,0
839,0,27,29,1,255 76 0,1
840,0,28,0,11,0 178 255,0
841,0,28,1,11,0 178 255,0
842,0,28,2,11,0 178 255,0
843,0,28,3,11,0 178 255,0
844,0,28,4,11,0 178 255,0
845,0,28,5,11,0 178 255,0
846,0,28,6,11,0 178 255,0
847,0,28,7,11,0 178 255,0
848,0,28,8,11,0 178 255,0
849,0,28,9,11,0 178 255,0
850,0,28,10,11,0 178 255,0
851,0,28,11,11,0 178 255,0
852,0,28,12,11,0 178 255,0
853,0,28,13,11,0 178 255,1
854,0,28,14,17,255 0 229,2
855,0,28,15,17,255 0 229,0
856,0,28,16,17,255 0 229,0
857,0,28,17,17,255 0 229,0
858,0,28,18,17,255 0 229,0
859,0,28,19,17,255 0 229,2
860,0,28,20,1,255 76 0,1
861,0,28,21,1,255 76 0,0
862,0,28,22,1,255 76 0,0
863,0,28,23,1,255 76 0,0
864,0,28,24,1,255 76 0,0
865,0,28,25,1,255 76 0,0
866,0,28,26,1,255 76 0,0
867,0,28,27,1,255 76 0,0
868,0,28,28,1,255 76 0,0
869,0,28,29,1,255 76 0,1
870,0,29,0,11,0 178 255,1
871,0,29,1,11,0 178 255,1
872,0,29,2,11,0 178 255,1
873,0,29,3,11,0 178 255,1
874,0,29,4,11,0 178 255,1
875,0,29,5,11,0 178 255,1
876,0,29,6,11,0 178 255,1
877,0,29,7,11,0 178 255,1
878,0,29,8,11,0 178 255,1
879,0,29,9,11,0 178 255,1
880,0,29,10,11,0 178 255,1
881,0,29,11,11,0 178 255,1
882,0,29,12,11,0 178 255,1
883,0,29,13,11,0 178 255,2
884,0,29,14,17,255 0 229,2
885,0,29,15,17,255 0 229,1
886,0,29,16,17,255 0 229,1
887,0,29,17,17,255 0 229,1
888,0,29,18,17,255 0 229,2
889,0,29,19,1,255 76 0,3
890,0,29,20,1,255 76 0,1
891,0,29,21,1,255 76 0,1
892,0,29,22,1,255 76 0,1
893,0,29,23,1,255 76 0,1
894,0,29,24,1,255 76 0,1
895,0,29,25,1,255 76 0,1
896,0,29,26,1,255 76 0,1
897,0,29,27,1,255 76 0,1
898,0,29,28,1,255 76 0,1
899,0,29,29,1,255 76 0,2
900,1,0,0,9,0 255 178,0
901,1,0,1,9,0 255 178,0
902,1,0,2,9,0 255 178,0
903,1,0,3,9,0 255 178,0
904,1,0,4,9,0 255 178,0
905,1,0,5,9,0 255 178,0
906,1,0,6,9,0 255 178,1
907,1,0,7,6,50 255 0,1
908,1,0,8,6,50 255 0,0
909,1,0,9,6,50 255 0,0
910,1,0,10,6,50 255 0,0
911,1,0,11,6,50 255 0,0
912,1,0,12,6,50 255 0,0
913,1,0,13,6,50 255 0,0
914,1,0,14,6,50 255 0,0
915,1,0,15,6,50 255 0,0
916,1,0,16,6,50 255 0,0
917,1,0,17,6,50 255 0,0
918,1,0,18,6,50 255 0,0
919,1,0,19,6,50 255 0,0
920,1,0,20,6,50 255 0,1
921,1,0,21,13,0 25 255,1
922,1,0,22,13,0 25 255,0
923,1,0,23,13,0 25 255,0
924,1,0,24,13,0 25 255,0
925,1,0,25,13,0 25 255,0
926,1,0,26,13,0 25 255,0
927,1,0,27,13,0 25 255,0
928,1,0,28,13,0 25 255,0
929,1,0,29,13,0 25 255,1
930,1,1,0,9,0 255 178,0
931,1,1,1,9,0 255 178,0
932,1,1,2,9,0 255 178,0
933,1,1,3,9,0 255 178,0
934,1,1,4,9,0 255 178,0
935,1,1,5,9,0 255 178,0
936,1,1,6,9,0 255 178,1
937,1,1,7,6,50 255 0,1
938,1,1,8,6,50 255 0,0
939,1,1,9,6,50 255 0,0
940,1,1,10,6,50 255 0,0
941,1,1,11,6,50 255 0,0
942,1,1,12,6,50 255 0,0
943,1,1,13,6,50 255 0,0
944,1,1,14,6,50 255 0,0
945,1,1,15,6,50 255 0,0
946,1,1,16,6,50 255 0,0
947,1,1,17,6,50 255 0,0
948,1,1,18,6,50 255 0,0
949,1,1,19,6,50 255 0,0
950,1,1,20,6,50 255 0,1
951,1,1,21,13,0 25 255,1
952,1,1,22,13,0 25 255,0
953,1,1,23,13,0 25 255,0
954,1,1,24,13,0 25 255,0
955,1,1,25,13,0 25 255,0
956,1,1,26,13,0 25 255,0
957,1,1,27,13,0 25 255,0
958,1,1,28,13,0 25 255,0
959,1,1,29,13,0 25 255,1
960,1,2,0,9,0 255 178,0
961,1,2,1,9,0 255 178,0
962,1,2,2,9,0 255 178,0
963,1,2,3,9,0 255 178,0
964,1,2,4,9,0 255 178,0
965,1,2,5,9,0 255 178,0
966,1,2,6,9,0 255 178,1
967,1,2,7,6,50 255 0,1
968,1,2,8,6,50 255 0,0
969,1,2,9,6,50 255 0,0
970,1,2,10,6,50 255 0,0
971,1,2,11,6,50 255 0,0
972,1,2,12,6,50 255 0,0
973,1,2,13,6,50 255 0,0
974,1,2,14,6,50 255 0,0
975,1,2,15,6,50 255 0,0
976,1,2,16,6,50 255 0,0
977,1,2,17,6,50 255 0,0
978,1,2,18,6,50 255 0,0
979,1,2,19,6,50 255 0,0
980,1,2,20,6,50 255 0,1
981,1,2,21,13,0 25 255,2
982,1,2,22,13,0 25 255,0
983,1,2,23,13,0 25 255,0
984,1,2,24,13,0 25 255,0
985,1,2,25,13,0 25 255,0
986,1,2,26,13,0 25 255,0
987,1,2,27,13,0 25 255,0
988,1,2,28,13,0 25 255,0
989,1,2,29,13,0 25 255,1
990,1,3,0,9,0 255 178,0
991,1,3,1,9,0 255 178,0
992,1,3,2,9,0 255 178,0
993,1,3,3,9,0 255 178,0
994,1,3,4,9,0 255 178,0
995,1,3,5,9,0 255 178,0
996,1,3,6,9,0 255 178,1
997,1,3,7,6,50 255 0,1
998,1,3,8,6,50 255 0,0
999,1,3,9,6,50 255 0,0
1000,1,3,10,6,50 255 0,0
1001,1,3,11,6,50 255 0,0
1002,1,3,12,6,50 255 0,0
1003,1,3,13,6,50 255 0,0
1004,1,3,14,6,50 255 0,0
1005,1,3,15,6,50 255 0,0
1006,1,3,16,6,50 255 0,0
1007,1,3,17,6,50 255 0,0
1008,1,3,18,6,50 255 0,0
1009,1,3,19,6,50 255 0,0
1010,1,3,20,6,50 255 0,0
1011,1,3,21,6,50 255 0,2
1012,1,3,22,13,0 25 255,2
1013,1,3,23,13,0 25 255,0
1014,1,3,24,13,0 25 255,0
1015,1,3,25,13,0 25 255,0
1016,1,3,26,13,0 25 255,0
1017,1,3,27,13,0 25 255,0
1018,1,3,28,13,0 25 255,0
1019,1,3,29,13,0 25 255,1
1020,1,4,0,9,0 255 178,0
1021,1,4,1,9,0 255 178,0
1022,1,4,2,9,0 255 178,0
1023,1,4,3,9,0 255 178,0
1024,1,4,4,9,0 255 178,0
1025,1,4,5,9,0 255 178,0
1026,1,4,6,9,0 255 178,1
1027,1,4,7,6,50 255 0,1
1028,1,4,8,6,50 255 0,0
1029,1,4,9,6,50 255 0,0
1030,1,4,10,6,50 255 0,0
1031,1,4,11,6,50 255 0,0
1032,1,4,12,6,50 255 0,0
1033,1,4,13,6,50 255 0,0
1034,1,4,14,6,50 255 0,0
1035,1,4,15,6,50 255 0,0
1036,1,4,16,6,50 255 0,0
1037,1,4,17,6,50 255 0,0
1038,1,4,18,6,50 255 0,0
1039,1,4,19,6,50 255 0,0
1040,1,4,20,6,50 255 0,0
1041,1,4,21,6,50 255 0,0
1042,1,4,22,6,50 255 0,2
1043,1,4,23,13,0 25 255,2
1044,1,4,24,13,0 25 255,0
1045,1,4,25,13,0 25 255,0
1046,1,4,26,13,0 25 255,0
1047,1,4,27,13,0 25 255,0
1048,1,4,28,13,0 25 255,0
1049,1,4,29,13,0 25 255,1
1050,1,5,0,9,0 255 178,0
1051,1,5,1,9,0 255 178,0
1052,1,5,2,9,0 255 178,0
1053,1,5,3,9,0 255 178,0
1054,1,5,4,9,0 255 178,0
1055,1,5,5,9,0 255 178,0
1056,1,5,6,9,0 255 178,1
1057,1,5,7,6,50 255 0,1
1058,1,5,8,6,50 255 0,0
1059,1,5,9,6,50 255 0,0
1060,1,5,10,6,50 255 0,0
1061,1,5,11,6,50 255 0,0
1062,1,5,12,6,50 255 0,0
1063,1,5,13,6,50 255 0,0
1064,1,5,14,6,50 255 0,0
1065,1,5,15,6,50 255 0,0
1066,1,5,16,6,50 255 0,0
1067,1,5,17,6,50 255 0,0
1068,1,5,18,6,50 255 0,0
1069,1,5,19,6,50 255 0,0
1070,1,5,20,6,50 255 0,0
1071,1,5,21,6,50 255 0,0
1072,1,5,22,6,50 255 0,0
1073,1,5,23,6,50 255 0,2
1074,1,5,24,13,0 25 255,1
1075,1,5,25,13,0 25 255,0
1076,1,5,26,13,0 25 255,0
1077,1,5,27,13,0 25 255,0
1078,1,5,28,13,0 25 255,0
1079,1,5,29,13,0 25 255,1
1080,1,6,0,9,0 255 178,0
1081,1,6,1,9,0 255 178,0
1082,1,6,2,9,0 255 178,0
1083,1,6,3,9,0 255 178,0
1084,1,6,4,9,0 255 178,0
1085,1,6,5,9,0 255 178,0
1086,1,6,6,9,0 255 178,1
1087,1,6,7,6,50 255 0,1
1088,1,6,8,6,50 255 0,0
1089,1,6,9,6,50 255 0,0
1090,1,6,10,6,50 255 0,0
1091,1,6,11,6,50 255 0,0
1092,1,6,12,6,50 255 0,0
1093,1,6,13,6,50 255 0,0
1094,1,6,14,6,50 255 0,0
1095,1,6,15,6,50 255 0,0
1096,1,6,16,6,50 255 0,0
1097,1,6,17,6,50 255 0,0
1098,1,6,18,6,50 255 0,0
1099,1,6,19,6,50 255 0,0
1100,1,6,20,6,50 255 0,0
1101,1,6,21,6,50 255 0,0
1102,1,6,22,6,50 255 0,0
1103,1,6,23,6,50 255 0,1
1104,1,6,24,13,0 25 255,1
1105,1,6,25,13,0 25 255,0
1106,1,6,26,13,0 25 255,0
1107,1,6,27,13,0 25 255,0
1108,1,6,28,13,0 25 255,0
1109,1,6,29,13,0 25 255,1
1110,1,7,0,9,0 255 178,0
1111,1,7,1,9,0 255 178,0
1112,1,7,2,9,0 255 178,0
1113,1,7,3,9,0 255 178,0
1114,1,7,4,9,0 255 178,0
1115,1,7,5,9,0 255 178,1
1116,1,7,6,9,0 255 178,2
1117,1,7,7,6,50 255 0,1
1118,1,7,8,6,50 255 0,0
1119,1,7,9,6,50 255 0,0
1120,1,7,10,6,50 255 0,0
1121,1,7,11,6,50 255 0,0
1122,1,7,12,6,50 255 0,0
1123,1,7,13,6,50 255 0,0
1124,1,7,14,6,50 255 0,0
1125,1,7,15,6,50 255 0,0
1126,1,7,16,6,50 255 0,0
1127,1,7,17,6,50 255 0,0
1128,1,7,18,6,50 255 0,0
1129,1,7,19,6,50 255 0,0
1130,1,7,20,6,50 255 0,0
1131,1,7,21,6,50 255 0,0
1132,1,7,22,6,50 255 0,0
1133,1,7,23,6,50 255 0,1
1134,1,7,24,13,0 25 255,1
1135,1,7,25,13,0 25 255,0
1136,1,7,26,13,0 25 255,0
1137,1,7,27,13,0 25 255,0
1138,1,7,28,13,0 25 255,0
1139,1,7,29,13,0 25 255,1
1140,1,8,0,9,0 255 178,0
1141,1,8,1,9,0 255 178,0
1142,1,8,2,9,0 255 178,0
1143,1,8,3,9,0 255 178,0
1144,1,8,4,9,0 255 178,1
1145,1,8,5,19,255 0 76,2
1146,1,8,6,19,255 0 76,2
1147,1,8,7,6,50 255 0,1
1148,1,8,8,6,50 255 0,0
1149,1,8,9,6,50 255 0,0
1150,1,8,10,6,50 255 0,0
1151,1,8,11,6,50 255 0,0
1152,1,8,12,6,50 255 0,0
1153,1,8,13,6,50 255 0,0
1154,1,8,14,6,50 255 0,0
1155,1,8,15,6,50 255 0,0
1156,1,8,16,6,50 255 0,0
1157,1,8,17,6,50 255 0,0
1158,1,8,18,6,50 255 0,1
1159,1,8,19,6,50 255 0,1
1160,1,8,20,6,50 255 0,1
1161,1,8,21,6,50 255 0,1
1162,1,8,22,6,50 255 0,1
1163,1,8,23,6,50 255 0,2
1164,1,8,24,13,0 25 255,2
1165,1,8,25,13,0 25 255,1
1166,1,8,26,13,0 25 255,1
1167,1,8,27,13,0 25 255,0
1168,1,8,28,13,0 25 255,0
1169,1,8,29,13,0 25 255,1
1170,1,9,0,9,0 255 178,1
1171,1,9,1,9,0 255 178,1
1172,1,9,2,9,0 255 178,1
1173,1,9,3,9,0 255 178,0
1174,1,9,4,9,0 255 178,1
1175,1,9,5,19,255 0 76,1
1176,1,9,6,19,255 0 76,1
1177,1,9,7,6,50 255 0,1
1178,1,9,8,6,50 255 0,0
1179,1,9,9,6,50 255 0,0
1180,1,9,10,6,50 255 0,0
1181,1,9,11,6,50 255 0,0
1182,1,9,12,6,50 255 0,0
1183,1,9,13,6,50 255 0,0
1184,1,9,14,6,50 255 0,0
1185,1,9,15,6,50 255 0,0
1186,1,9,16,6,50 255 0,0
1187,1,9,17,6,50 255 0,2
1188,1,9,18,16,204 0 255,2
1189,1,9,19,16,204 0 255,1
1190,1,9,20,16,204 0 255,1
1191,1,9,21,16,204 0 255,1
1192,1,9,22,16,204 0 255,1
1193,1,9,23,16,204 0 255,2
1194,1,9,24,12,0 101 255,2
1195,1,9,25,12,0 101 255,1
1196,1,9,26,12,0 101 255,2
1197,1,9,27,13,0 25 255,2
1198,1,9,28,13,0 25 255,1
1199,1,9,29,13,0 25 255,2
1200,1,10,0,10,0 255 255,1
1201,1,10,1,10,0 255 255,1
1202,1,10,2,10,0 255 255,2
1203,1,10,3,9,0 255 178,2
1204,1,10,4,9,0 255 178,2
1205,1,10,5,19,255 0 76,1
1206,1,10,6,19,255 0 76,1
1207,1,10,7,6,50 255 0,1
1208,1,10,8,6,50 255 0,0
1209,1,10,9,6,50 255 0,0
1210,1,10,10,6,50 255 0,0
1211,1,10,11,6,50 255 0,0
1212,1,10,12,6,50 255 0,0
1213,1,10,13,6,50 255 0,0
1214,1,10,14,6,50 255 0,0
1215,1,10,15,6,50 255 0,0
1216,1,10,16,6,50 255 0,2
1217,1,10,17,16,204 0 255,2
1218,1,10,18,16,204 0 255,0
1219,1,10,19,16,204 0 255,0
1220,1,10,20,16,204 0 255,0
1221,1,10,21,16,204 0 255,0
1222,1,10,22,16,204 0 255,0
1223,1,10,23,16,204 0 255,1
1224,1,10,24,12,0 101 255,1
1225,1,10,25,12,0 101 255,0
1226,1,10,26,12,0 101 255,0
1227,1,10,27,12,0 101 255,1
1228,1,10,28,12,0 101 255,1
1229,1,10,29,12,0 101 255,2
1230,1,11,0,10,0 255 255,0
1231,1,11,1,10,0 255 255,0
1232,1,11,2,10,0 255 255,0
1233,1,11,3,10,0 255 255,1
1234,1,11,4,10,0 255 255,2
1235,1,11,5,19,255 0 76,1
1236,1,11,6,19,255 0 76,1
1237,1,11,7,6,50 255 0,1
1238,1,11,8,6,50 255 0,0
1239,1,11,9,6,50 255 0,0
1240,1,11,10,6,50 255 0,0
1241,1,11,11,6,50 255 0,0
1242,1,11,12,6,50 255 0,0
1243,1,11,13,6,50 255 0,0
1244,1,11,14,6,50 255 0,0
1245,1,11,15,6,50 255 0,2
1246,1,11,16,16,204 0 255,2
1247,1,11,17,16,204 0 255,0
1248,1,11,18,16,204 0 255,0
1249,1,11,19,16,204 0 255,0
1250,1,11,20,16,204 0 255,0
1251,1,11,21,16,204 0 255,0
1252,1,11,22,16,204 0 255,0
1253,1,11,23,16,204 0 255,1
1254,1,11,24,12,0 101 255,2
1255,1,11,25,12,0 101 255,0
1256,1,11,26,12,0 101 255,0
1257,1,11,27,12,0 101 255,0
1258,1,11,28,12,0 101 255,0
1259,1,11,29,12,0 101 255,1
1260,1,12,0,10,0 255 255,1
1261,1,12,1,10,0 255 255,0
1262,1,12,2,10,0 255 255,0
1263,1,12,3,10,0 255 255,0
1264,1,12,4,10,0 255 255,1
1265,1,12,5,19,255 0 76,1
1266,1,12,6,19,255 0 76,1
1267,1,12,7,6,50 255 0,1
1268,1,12,8,6,50 255 0,0
1269,1,12,9,6,50 255 0,0
1270,1,12,10,6,50 255 0,0
1271,1,12,11,6,50 255 0,0
1272,1,12,12,6,50 255 0,0
1273,1,12,13,6,50 255 0,0
1274,1,12,14,6,50 255 0,2
1275,1,12,15,16,204 0 255,2
1276,1,12,16,16,204 0 255,0
1277,1,12,17,16,204 0 255,0
1278,1,12,18,16,204 0 255,0
1279,1,12,19,16,204 0 255,0
1280,1,12,20,16,204 0 255,0
1281,1,12,21,16,204 0 255,0
1282,1,12,22,16,204 0 255,0
1283,1,12,23,16,204 0 255,0
1284,1,12,24,16,204 0 255,2
1285,1,12,25,12,0 101 255,2
1286,1,12,26,12,0 101 255,0
1287,1,12,27,12,0 101 255,0
1288,1,12,28,12,0 101 255,0
1289,1,12,29,12,0 101 255,1
1290,1,13,0,11,0 178 255,3
1291,1,13,1,10,0 255 255,2
1292,1,13,2,10,0 255 255,1
1293,1,13,3,10,0 255 255,1
1294,1,13,4,10,0 255 255,2
1295,1,13,5,19,255 0 76,1
1296,1,13,6,19,255 0 76,1
1297,1,13,7,6,50 255 0,2
1298,1,13,8,6,50 255 0,1
1299,1,13,9,6,50 255 0,1
1300,1,13,10,6,50 255 0,1
1301,1,13,11,6,50 255 0,1
1302,1,13,12,6,50 255 0,1
1303,1,13,13,6,50 255 0,2
1304,1,13,14,16,204 0 255,2
1305,1,13,15,16,204 0 255,0
1306,1,13,16,16,204 0 255,0
1307,1,13,17,16,204 0 255,0
1308,1,13,18,16,204 0 255,0
1309,1,13,19,16,204 0 255,0
1310,1,13,20,16,204 0 255,0
1311,1,13,21,16,204 0 255,0
1312,1,13,22,16,204 0 255,0
1313,1,13,23,16,204 0 255,0
1314,1,13,24,16,204 0 255,0
1315,1,13,25,16,204 0 255,2
1316,1,13,26,12,0 101 255,2
1317,1,13,27,12,0 101 255,1
1318,1,13,28,12,0 101 255,1
1319,1,13,29,12,0 101 255,2
1320,1,14,0,11,0 178 255,0
1321,1,14,1,11,0 178 255,2
1322,1,14,2,11,0 178 255,2
1323,1,14,3,11,0 178 255,2
1324,1,14,4,11,0 178 255,3
1325,1,14,5,19,255 0 76,2
1326,1,14,6,19,255 0 76,2
1327,1,14,7,16,204 0 255,2
1328,1,14,8,16,204 0 255,1
1329,1,14,9,16,204 0 255,1
1330,1,14,10,16,204 0 255,1
1331,1,14,11,16,204 0 255,1
1332,1,14,12,16,204 0 255,1
1333,1,14,13,16,204 0 255,1
1334,1,14,14,16,204 0 255,0
1335,1,14,15,16,204 0 255,0
1336,1,14,16,16,204 0 255,0
1337,1,14,17,16,204 0 255,0
1338,1,14,18,16,204 0 255,0
1339,1,14,19,16,204 0 255,0
1340,1,14,20,16,204 0 255,0
1341,1,14,21,16,204 0 255,0
1342,1,14,22,16,204 0 255,0
1343,1,14,23,16,204 0 255,0
1344,1,14,24,16,204 0 255,0
1345,1,14,25,16,204 0 255,0
1346,1,14,26,16,204 0 255,1
1347,1,14,27,16,204 0 255,1
1348,1,14,28,16,204 0 255,1
1349,1,14,29,16,204 0 255,2
1350,1,15,0,11,0 178 255,0
1351,1,15,1,11,0 178 255,0
1352,1,15,2,11,0 178 255,0
1353,1,15,3,11,0 178 255,0
1354,1,15,4,11,0 178 255,0
1355,1,15,5,11,0 178 255,1
1356,1,15,6,11,0 178 255,3
1357,1,15,7,16,204 0 255,1
1358,1,15,8,16,204 0 255,0
1359,1,15,9,16,204 0 255,0
1360,1,15,10,16,204 0 255,0
1361,1,15,11,16,204 0 255,0
1362,1,15,12,16,204 0 255,0
1363,1,15,13,16,204 0 255,0
1364,1,15,14,16,204 0 255,0
1365,1,15,15,16,204 0 255,0
1366,1,15,16,16,204 0 255,0
1367,1,15,17,16,204 0 255,0
1368,1,15,18,16,204 0 255,0
1369,1,15,19,16,204 0 255,0
1370,1,15,20,16,204 0 255,0
1371,1,15,21,16,204 0 255,0
1372,1,15,22,16,204 0 255,0
1373,1,15,23,16,204 0 255,0
1374,1,15,24,16,204 0 255,0
1375,1,15,25,16,204 0 255,0
1376,1,15,26,16,204 0 255,0
1377,1,15,27,16,204 0 255,0
1378,1,15,28,16,204 0 255,0
1379,1,15,29,16,204 0 255,1
1380,1,16,0,11,0 178 255,0
1381,1,16,1,11,0 178 255,0
1382,1,16,2,11,0 178 255,0
1383,1,16,3,11,0 178 255,0
1384,1,16,4,11,0 178 255,0
1385,1,16,5,11,0 178 255,0
1386,1,16,6,11,0 178 255,2
1387,1,16,7,16,204 0 255,1
1388,1,16,8,16,204 0 255,0
1389,1,16,9,16,204 0 255,0
1390,1,16,10,16,204 0 255,0
1391,1,16,11,16,204 0 255,0
1392,1,16,12,16,204 0 255,0
1393,1,16,13,16,204 0 255,0
1394,1,16,14,16,204 0 255,0
1395,1,16,15,16,204 0 255,0
1396,1,16,16,16,204 0 255,0
1397,1,16,17,16,204 0 255,0
1398,1,16,18,16,204 0 255,0
1399,1,16,19,16,204 0 255,0
1400,1,16,20,16,204 0 255,0
1401,1,16,21,16,204 0 255,0
1402,1,16,22,16,204 0 255,0
1403,1,16,23,16,204 0 255,0
1404,1,16,24,16,204 0 255,0
1405,1,16,25,16,204 0 255,0
1406,1,16,26,16,204 0 255,0
1407,1,16,27,16,204 0 255,0
1408,1,16,28,16,204 0 255,0
1409,1,16,29,16,204 0 255,1
1410,1,17,0,11,0 178 255,0
1411,1,17,1,11,0 178 255,0
1412,1,17,2,11,0 178 255,0
1413,1,17,3,11,0 178 255,0
1414,1,17,4,11,0 178 255,0
1415,1,17,5,11,0 178 255,0
1416,1,17,6,11,0 178 255,2
1417,1,17,7,16,204 0 255,1
1418,1,17,8,16,204 0 255,0
1419,1,17,9,16,204 0 255,0
1420,1,17,10,16,204 0 255,0
1421,1,17,11,16,204 0 255,0
1422,1,17,12,16,204 0 255,0
1423,1,17,13,16,204 0 255,0
1424,1,17,14,16,204 0 255,0
1425,1,17,15,16,204 0 255,0
1426,1,17,16,16,204 0 255,0
1427,1,17,17,16,204 0 255,0
1428,1,17,18,16,204 0 255,0
1429,1,17,19,16,204 0 255,0
1430,1,17,20,16,204 0 255,0
1431,1,17,21,16,204 0 255,0
1432,1,17,22,16,204 0 255,0
1433,1,17,23,16,204 0 255,0
1434,1,17,24,16,204 0 255,0
1435,1,17,25,16,204 0 255,0
1436,1,17,26,16,204 0 255,0
1437,1,17,27,16,204 0 255,0
1438,1,17,28,16,204 0 255,0
1439,1,17,29,16,204 0 255,1
1440,1,18,0,11,0 178 255,0
1441,1,18,1,11,0 178 255,0
1442,1,18,2,11,0 178 255,0
1443,1,18,3,11,0 178 255,0
1444,1,18,4,11,0 178 255,0
1445,1,18,5,11,0 178 255,0
1446,1,18,6,11,0 178 255,1
1447,1,18,7,16,204 0 255,2
1448,1,18,8,16,204 0 255,0
1449,1,18,9,16,204 0 255,0
1450,1,18,10,16,204 0 255,0
1451,1,18,11,16,204 0 255,0
1452,1,18,12,16,204 0 255,0
1453,1,18,13,16,204 0 255,0
1454,1,18,14,16,204 0 255,0
1455,1,18,15,16,204 0 255,0
1456,1,18,16,16,204 0 255,0
1457,1,18,17,16,204 0 255,0
1458,1,18,18,16,204 0 255,0
1459,1,18,19,16,204 0 255,0
1460,1,18,20,16,204 0 255,0
1461,1,18,21,16,204 0 255,0
1462,1,18,22,16,204 0 255,0
1463,1,18,23,16,204 0 255,0
1464,1,18,24,16,204 0 255,0
1465,1,18,25,16,204 0 255,0
1466,1,18,26,16,204 0 255,0
1467,1,18,27,16,204 0 255,1
1468,1,18,28,16,204 0 255,1
1469,1,18,29,16,204 0 255,2
1470,1,19,0,11,0 178 255,0
1471,1,19,1,11,0 178 255,0
1472,1,19,2,11,0 178 255,0
1473,1,19,3,11,0 178 255,0
1474,1,19,4,11,0 178 255,0
1475,1,19,5,11,0 178 255,0
1476,1,19,6,11,0 178 255,0
1477,1,19,7,11,0 178 255,2
1478,1,19,8,16,204 0 255,2
1479,1,19,9,16,204 0 255,0
1480,1,19,10,16,204 0 255,0
1481,1,19,11,16,204 0 255,0
1482,1,19,12,16,204 0 255,0
1483,1,19,13,16,204 0 255,0
1484,1,19,14,16,204 0 255,0
1485,1,19,15,16,204 0 255,0
1486,1,19,16,16,204 0 255,0
1487,1,19,17,16,204 0 255,0
1488,1,19,18,16,204 0 255,0
1489,1,19,19,16,204 0 255,0
1490,1,19,20,16,204 0 255,0
1491,1,19,21,16,204 0 255,0
1492,1,19,22,16,204 0 255,0
1493,1,19,23,16,204 0 255,0
1494,1,19,24,16,204 0 255,0
1495,1,19,25,16,204 0 255,0
1496,1,19,26,16,204 0 255,2
1497,1,19,27,1,255 76 0,2
1498,1,19,28,1,255 76 0,1
1499,1,19,29,1,255 76 0,2
1500,1,20,0,11,0 178 255,0
1501,1,20,1,11,0 178 255,0
1502,1,20,2,11,0 178 255,0
1503,1,20,3,11,0 178 255,0
1504,1,20,4,11,0 178 255,0
1505,1,20,5,11,0 178 255,0
1506,1,20,6,11,0 178 255,0
1507,1,20,7,11,0 178 255,0
1508,1,20,8,11,0 178 255,2
1509,1,20,9,16,204 0 255,2
1510,1,20,10,16,204 0 255,0
1511,1,20,11,16,204 0 255,0
1512,1,20,12,16,204 0 255,0
1513,1,20,13,16,204 0 255,0
1514,1,20,14,16,204 0 255,0
1515,1,20,15,16,204 0 255,0
1516,1,20,16,16,204 0 255,0
